"ID_REF"	"GSM3581926"	"GSM3581927"	"GSM3581928"	"GSM3581929"	"GSM3581930"	"GSM3581931"	"GSM3581932"	"GSM3581933"	"GSM3581934"	"GSM3581935"	"GSM3581936"	"GSM3581937"
"ASHGV40024754"	7.519703	8.156115	7.704861	8.339697	9.077875	8.622047	9.028804	8.85106	8.954575	8.887457	8.726964	9.037175
"ASHGV40024755"	4.491298	4.195925	4.306968	4.2718806	4.3901653	5.2033157	4.6328993	4.381342	5.1902046	4.464327	5.043566	5.0402756
"ASHGV40024757"	6.487744	6.1923943	6.610465	6.7555766	7.082444	5.561195	5.7731786	7.092205	5.995573	6.429916	7.1784253	6.8745394
"ASHGV40024760"	11.569457	11.785579	11.599115	12.025873	11.913577	12.020219	11.787102	12.05154	12.064553	12.036119	12.023947	12.271676
"ASHGV40024763"	6.06188	8.481602	9.708283	6.97748	7.966132	9.386664	6.7882032	8.457291	9.172152	6.956804	7.575958	8.365778
"ASHGV40024767"	7.7560153	8.03284	8.7206745	5.0424857	7.3630676	9.272622	5.9970975	7.261072	8.557512	7.365569	7.043094	7.6601777
"ASHGV40024768"	8.430627	7.9676914	8.277057	7.8354135	8.009487	7.4963427	7.608909	8.121988	7.7805376	8.008144	8.10666	7.641449
"ASHGV40024769"	8.905144	8.27242	8.587825	8.403602	8.760557	9.684652	9.320696	8.956539	10.086071	9.093963	9.195457	9.607808
"ASHGV40024770"	9.171275	8.623747	8.723986	8.635095	8.285589	9.486437	9.481094	8.478781	9.1656475	8.725476	8.034392	8.476653
"ASHGV40024773"	11.175612	10.638733	10.328121	10.175754	10.273043	11.378554	11.515661	10.862356	11.6707325	10.690819	9.947917	10.369937
"ASHGV40024774"	9.731449	9.596977	9.454481	9.342549	9.623973	10.20885	9.96019	9.733927	10.294764	9.693102	9.337031	9.470173
"ASHGV40024775"	12.968558	12.753704	12.662072	12.695606	12.696566	13.471093	13.745241	12.866781	14.08782	13.254992	13.030111	13.899226
"ASHGV40024777"	5.997592	6.139666	5.8922043	5.9131913	6.0037923	6.3396597	5.867253	5.6826	5.6165104	5.598043	4.8719935	5.731078
"ASHGV40024778"	3.8212874	4.060247	3.8765895	2.9435816	2.9357681	3.4197876	2.4661245	2.460818	2.9040248	4.0613647	2.5716562	3.3791862
"ASHGV40024781"	5.445863	6.3143725	5.690043	6.6346245	6.0359364	7.6945457	6.204632	5.147462	6.529171	5.47451	4.94534	6.695712
"ASHGV40024783"	4.5714407	4.6415634	2.4563587	2.5863492	4.718541	2.5497591	3.1398418	4.574119	5.4889603	4.887432	4.420623	4.896314
"ASHGV40024784"	8.093859	8.425607	3.0733247	7.634856	8.265881	3.5774808	7.297937	7.735363	4.27909	7.143837	8.389447	5.1881948
"ASHGV40024785"	7.3920603	7.4946084	7.354071	7.2322707	7.4933333	7.627089	7.476597	7.3932977	6.356765	6.311334	6.3173947	5.9440227
"ASHGV40024787"	4.341534	2.430861	4.3743863	3.306562	4.6470766	3.6534374	3.72232	4.3426213	4.7384243	4.764893	4.571597	4.346398
"ASHGV40024792"	8.617963	8.664011	9.0861225	8.962856	8.6114	9.726472	9.31085	9.041711	9.474108	8.920233	8.7730255	8.827811
"ASHGV40024793"	7.7338862	8.1781	8.198142	7.4624577	7.8593326	8.3586235	8.60044	8.608827	9.178944	8.764754	8.287826	9.007994
"ASHGV40024796"	5.9884987	6.4962697	6.6459055	6.3559318	6.431136	7.613439	6.9083943	6.245871	7.292543	6.8429227	6.4240246	7.046879
"ASHGV40024799"	3.8309226	3.7806969	5.285374	5.3497386	4.5437403	5.453096	5.155827	4.4275656	5.3927717	5.169409	5.6489453	5.2055244
"ASHGV40024800"	8.133296	7.430113	7.5155168	10.351888	7.9230533	9.095174	9.043895	7.9901023	8.080348	8.731384	6.8109107	8.9981785
"ASHGV40024802"	8.760557	8.485991	8.294963	8.57201	8.369949	8.548957	8.820799	8.083056	8.221101	8.467292	8.159809	7.8543563
"ASHGV40024803"	15.1539	15.302887	14.958523	15.013057	14.675762	15.008822	15.072795	14.405719	15.05651	14.595598	14.280994	14.824164
"ASHGV40024804"	12.660319	12.471783	12.425274	12.581468	12.478128	13.54084	13.3555155	12.837033	13.344518	13.033937	12.656829	12.98493
"ASHGV40024805"	7.6874595	8.896226	8.218679	9.466691	7.6142845	7.7099304	8.141974	6.678118	7.7993126	6.890222	5.9030766	6.0657406
"ASHGV40024806"	6.8521304	7.3260345	7.0816264	7.4427037	7.4809933	7.808846	7.3214397	6.965411	7.6386375	7.256973	6.7965717	7.322727
"ASHGV40024807"	5.9351783	7.1353655	6.774728	7.329573	6.9509025	8.313351	7.888796	7.443408	7.7437925	8.109059	6.6623116	7.071499
"ASHGV40024808"	10.095373	10.245448	10.55658	10.304122	10.00213	11.372295	10.585504	10.046203	11.102818	10.232518	9.844062	10.237513
"ASHGV40024809"	6.806514	5.5647516	6.538392	7.019939	6.086417	5.4370394	7.632294	5.525221	7.317173	7.284141	6.5007796	6.83208
"ASHGV40024810"	8.726173	8.924002	8.170445	7.8929443	7.8311863	7.448302	8.065126	7.532819	7.3348713	8.1207285	7.510262	7.127974
"ASHGV40024811"	10.980387	10.707457	10.601574	10.361695	10.277813	11.989215	11.204335	10.554347	11.6475935	10.554915	10.200312	10.769142
"ASHGV40024813"	9.457999	9.217	10.125359	9.665152	8.967798	11.581162	10.25217	9.381006	10.819511	9.78307	9.828205	10.272055
"ASHGV40024816"	9.57235	9.326414	8.821004	9.269018	9.476209	10.96432	10.196396	10.240842	11.0637455	9.974295	9.542026	10.033385
"ASHGV40024817"	7.148483	7.071265	6.917934	6.7966795	7.0742264	7.3486295	6.940567	6.9038854	6.0380797	7.1961503	5.59066	7.3374434
"ASHGV40024818"	6.5394297	6.5149274	5.9174466	5.8238444	6.1098356	6.1719813	6.52659	6.240718	7.144769	6.3874216	5.924898	6.248796
"ASHGV40024820"	6.15611	5.9411707	6.05296	5.9928637	5.7882466	6.3146467	6.9470205	6.136884	6.181055	5.901663	5.573259	4.9722085
"ASHGV40024822"	3.784012	4.3120947	4.7723527	4.524919	4.2182083	5.221326	5.162849	3.6897519	4.6830397	5.305132	3.9176528	4.7419734
"ASHGV40024823"	5.931608	6.0713673	6.0036697	6.2269735	6.282652	6.999617	6.311638	6.094899	6.168846	5.8395286	6.063812	6.1341047
"ASHGV40024824"	15.376545	15.791328	15.49774	15.734309	15.536448	16.203575	15.873313	15.547441	15.4902115	15.407322	14.729514	14.892804
"ASHGV40024827"	9.125755	10.433591	10.568343	10.847886	10.762013	11.933398	11.599858	9.194325	10.680932	11.378115	11.33361	11.275003
"ASHGV40024828"	8.464259	7.4523673	9.273427	8.431381	8.704636	8.269806	9.108262	8.097885	9.144858	9.044979	9.489026	8.583334
"ASHGV40024830"	4.2844806	4.5689187	4.405439	3.015908	4.1025834	4.7016344	4.1782975	3.8077009	3.449547	4.0606327	3.622595	4.3739166
"ASHGV40024831"	9.29937	9.527189	9.571834	8.838634	9.301657	10.249546	10.051271	9.400583	9.82435	9.288917	8.742208	9.134052
"ASHGV40024835"	8.897946	8.16356	8.4740095	7.6449475	7.9077897	7.755709	7.9352293	7.889094	7.729039	7.5191402	7.8709893	7.5958085
"ASHGV40024839"	5.98984	5.908632	5.541901	5.523123	5.3875937	5.741491	5.8032618	5.706295	6.091373	5.6818843	5.368676	5.552748
"ASHGV40024840"	7.884956	6.906498	7.7117925	6.6124115	7.400026	7.2244806	6.766343	7.7610564	7.9961863	7.5944376	7.6184807	7.679864
"ASHGV40024842"	10.656018	10.994988	10.040904	9.525641	9.756675	10.02497	10.140505	9.224699	9.631056	9.5797415	9.091989	8.872835
"ASHGV40024846"	7.0878167	7.861982	7.3182735	7.488566	8.154055	8.470541	8.23003	8.101915	8.966283	8.211436	7.84943	8.270281
"ASHGV40024848"	3.5686967	6.660036	8.342861	5.201163	8.698805	8.436872	5.5853863	8.863962	9.012917	7.829528	8.99964	10.892109
"ASHGV40024853"	6.800134	6.9026213	6.5930796	6.6390476	6.9022627	6.854315	6.649121	6.7544494	6.632327	6.5887365	6.8887625	6.5113416
"ASHGV40024855"	6.1915765	5.963347	6.084309	5.667549	5.9404387	5.8523226	5.7928486	5.713045	4.48602	4.5466466	5.860086	4.4588175
"ASHGV40024856"	4.780879	6.133333	5.1799564	5.1871967	5.8032618	6.363007	6.3504505	6.035039	6.7713666	6.1135187	6.082925	5.8664613
"ASHGV40024857"	2.3945029	2.430861	2.4563587	2.3810387	3.5376832	4.5186334	2.4661245	3.0739474	4.2361035	2.3836071	3.7991264	7.5349026
"ASHGV40024861"	2.3945029	2.430861	2.4563587	2.3768177	2.3900926	2.5497591	4.147442	4.4689107	2.4100163	3.3858094	3.063933	2.3771646
"ASHGV40024862"	4.063003	4.9049616	6.6584387	4.7115593	4.0034533	5.144062	4.0308185	4.1768556	4.237768	4.651715	4.0879664	6.4255505
"ASHGV40024869"	2.71748	3.9895768	4.32023	4.074064	5.1858373	3.5923336	4.205888	4.719641	4.532521	5.150832	5.530781	5.7471647
"ASHGV40024870"	5.9149656	4.198358	6.0343366	4.1449246	6.3178024	5.7278423	4.379858	6.2864094	6.877162	6.56482	6.2880898	6.8909707
"ASHGV40024871"	6.4103045	6.5548425	6.5151844	5.928319	6.3006234	5.524958	5.697526	6.3154073	6.4323683	6.3504505	6.137657	6.44649
"ASHGV40024873"	11.069231	10.670557	10.952238	10.255473	10.650237	10.905967	10.932782	10.977328	11.07895	10.970996	10.932278	10.64527
"ASHGV40024875"	4.6193986	6.5210958	6.4613414	7.435009	8.001964	6.0072894	6.3659053	7.408354	5.866026	7.8700595	8.279229	7.7927523
"ASHGV40024876"	3.906231	3.7828743	2.4563587	2.3790133	3.445733	3.4373775	3.353698	3.9381022	2.4100163	4.165871	4.4890103	4.4878573
"ASHGV40024877"	10.359846	10.535001	10.196396	10.309945	10.239687	9.629043	9.994876	10.234853	9.547436	10.119176	10.036375	10.475833
"ASHGV40024878"	9.812571	9.909476	9.598954	9.380339	9.733567	9.222724	9.641615	9.48973	8.729643	10.124376	9.858634	9.548977
"ASHGV40024881"	8.130512	8.458193	8.806352	8.2449255	9.248307	7.0243697	6.7646523	9.020408	6.827355	8.269315	9.176822	8.906895
"ASHGV40024884"	10.999268	11.322509	10.994545	10.553936	11.310597	10.017618	10.757438	11.094899	10.718545	11.148306	11.360476	11.184681
"ASHGV40024885"	6.149013	7.303782	7.211245	5.953079	7.8998723	5.7871585	5.457747	7.526486	6.4907503	6.6850624	8.339362	7.1436844
"ASHGV40024886"	9.946651	10.87494	10.368067	9.034964	11.277486	9.946142	9.5797415	11.208085	9.92101	10.373535	11.138502	10.883539
"ASHGV40024888"	8.707273	10.145178	9.941841	10.0002165	10.295164	10.130695	10.282291	10.599049	10.494656	11.345065	10.545172	11.485598
"ASHGV40024889"	9.417695	9.4977665	8.762941	8.805888	8.818904	8.646091	8.86572	8.545782	8.607166	8.696889	8.629307	8.163204
"ASHGV40024890"	10.146999	12.872589	11.708046	11.138808	13.783433	14.18049	12.4787	13.343745	14.322565	13.088209	13.846274	13.956173
"ASHGV40024891"	5.0154843	5.8610954	5.093388	5.4992647	5.1706595	5.783477	5.3282375	4.962895	5.26423	5.609757	5.4532304	5.5111938
"ASHGV40024895"	6.2696896	6.2607417	6.2402573	6.2093024	6.165803	8.052305	6.815293	6.658638	7.8354135	6.4175243	5.621155	7.3054013
"ASHGV40024900"	9.631357	9.510483	8.866708	9.151396	8.905144	8.517194	10.329449	9.304346	8.803328	10.013204	9.267089	9.075941
"ASHGV40024903"	11.285356	12.478128	11.315522	9.759845	9.844583	11.219426	10.748487	10.615995	10.246576	10.319513	8.934157	9.48973
"ASHGV40024904"	13.279269	13.369308	12.962303	12.954969	12.851524	13.828024	13.206958	12.874385	13.188325	13.438106	12.68896	12.614546
"ASHGV40024905"	16.17799	16.556183	16.110512	16.531082	16.68213	16.633347	16.603031	16.64174	16.721973	16.573084	16.429066	16.456564
"ASHGV40024906"	12.225391	11.645973	11.515661	10.936828	11.01243	11.970516	11.673036	11.035873	11.784933	11.124015	10.83526	10.925906
"ASHGV40024907"	6.2051606	6.439319	6.0567803	5.647893	6.299848	6.3012447	5.91432	5.741491	5.754196	5.7142634	6.26703	5.3028917
"ASHGV40024908"	9.98518	9.70291	9.674526	10.261595	9.957774	10.460279	10.683797	10.156138	10.259063	10.575381	10.035241	9.938963
"ASHGV40024919"	6.358104	6.649121	6.0087686	5.7916384	5.9832816	6.0449743	6.179321	5.795192	6.2500567	6.0312457	6.069336	5.8800793
"ASHGV40024920"	14.418631	14.619823	14.2396965	14.830345	14.49629	15.533245	15.274688	14.705334	15.429803	14.960918	14.08067	14.975067
"ASHGV40024921"	10.879125	10.438294	10.942696	10.702773	10.380103	12.192781	11.087384	10.908296	11.6684	10.849095	10.666702	11.087384
"ASHGV40024923"	11.895915	12.311987	11.9339905	11.547419	11.933398	12.420189	12.273637	12.1867895	12.654155	12.0627985	11.907865	11.897989
"ASHGV40024924"	12.844664	13.815935	13.249872	13.494904	13.345494	14.26133	13.708682	13.523767	14.218708	14.114727	13.184654	13.817916
"ASHGV40024925"	5.0945907	4.7539983	4.2967396	2.4878752	4.548366	4.787569	4.2548156	4.5431614	5.808529	4.586271	5.13732	5.1572866
"ASHGV40024927"	3.963585	4.6600647	2.4563587	3.0081406	3.726695	3.5054674	3.4869149	3.6541471	4.8219323	4.31993	3.8131897	4.396496
"ASHGV40024929"	10.535612	7.515169	9.152097	10.178721	9.7357	12.019587	10.999838	10.7102375	11.444122	10.3694515	9.767135	10.218235
"ASHGV40024931"	5.359129	5.1006656	5.4812336	5.750254	5.366911	6.9818654	6.488297	5.609757	6.566468	6.4579787	5.1655045	6.3316693
"ASHGV40024932"	5.664227	5.8380733	5.664227	5.3863497	5.7914634	6.325154	5.427095	5.103383	5.840786	5.484271	5.615043	5.4145036
"ASHGV40024936"	8.03257	8.09341	7.938676	7.986511	8.102082	8.806352	9.961446	9.686289	9.814977	8.075784	8.564866	8.328686
"ASHGV40024937"	12.37211	11.931707	11.865419	10.460279	10.584535	10.905684	11.075248	10.670877	10.934286	10.556175	10.656856	10.123935
"ASHGV40024938"	8.297164	8.12038	8.4135895	8.051323	8.156655	9.493845	8.287087	8.51063	8.036532	7.936526	7.4409714	8.670671
"ASHGV40024939"	6.549995	6.3165746	6.036494	5.4515886	6.0808353	6.60327	5.8498363	5.916748	6.325696	6.172696	6.0400796	6.0506625
"ASHGV40024940"	3.9261105	3.2476456	3.29154	2.6910052	3.6725845	2.5497591	2.4661245	3.19958	3.719718	3.9265864	3.7629552	3.9673178
"ASHGV40024941"	4.3645635	6.0034733	5.172594	6.964861	6.2800384	5.1663833	5.9970975	5.6734853	5.500714	5.5811224	5.0700173	4.278996
"ASHGV40024942"	4.239612	4.0239844	4.1558723	2.373673	3.856898	4.3724813	3.6171227	2.460818	4.5094104	3.946702	3.868802	4.1007767
"ASHGV40024943"	9.884524	10.552394	10.391209	9.970878	10.227661	10.281563	10.163849	10.602254	10.790304	10.601574	10.499206	10.575877
"ASHGV40024944"	11.393354	11.269013	11.219426	10.065443	10.412721	11.4204	10.898374	10.535612	10.8830385	10.653642	10.202517	10.2654295
"ASHGV40024945"	6.2626414	6.1329975	5.550288	6.326786	6.3374763	6.7188253	6.5019155	6.1015525	6.3725085	6.2044864	6.2011952	6.401318
"ASHGV40024947"	10.092677	9.896063	10.211724	9.008347	10.033059	12.08166	10.630519	10.748167	11.973441	9.95938	9.865797	10.498868
"ASHGV40024948"	7.8828936	10.326988	8.366866	9.4913025	10.317506	8.283278	10.388908	10.662265	9.465643	10.557674	10.286806	9.748599
"ASHGV40024949"	9.137555	8.808878	8.513263	8.309558	8.155517	7.737605	9.0155945	8.50222	8.395208	8.249813	8.181775	8.056669
"ASHGV40024950"	9.395146	10.549279	10.279199	8.992646	9.946142	10.637458	9.888779	10.489869	10.717498	9.619092	10.190382	11.0637455
"ASHGV40024951"	15.211119	15.815849	15.582228	15.797823	15.964288	15.885152	16.172386	15.985759	16.287874	16.232353	15.812062	16.155163
"ASHGV40024952"	6.676637	7.0325003	6.729473	6.129012	6.871047	6.943647	7.308442	6.633695	6.6864705	6.279016	6.5890036	6.769537
"ASHGV40024953"	13.399593	13.578576	13.460608	13.275869	13.473458	14.646694	13.751845	13.641981	14.18049	13.69367	12.980531	13.312977
"ASHGV40024954"	7.0612307	6.7820206	6.9326363	6.132643	5.992018	6.751665	8.471937	8.134518	7.888522	6.992749	6.9045095	6.2815237
"ASHGV40024955"	13.198365	13.463974	12.558637	13.0095005	12.747379	13.50481	13.750564	12.973776	13.2772665	13.046507	12.529744	12.836142
"ASHGV40024956"	4.8104663	4.6684737	4.872817	4.662431	4.5568748	5.5365586	4.891974	5.044064	4.946085	4.4453297	4.6041455	4.530597
"ASHGV40024957"	9.524125	8.979801	8.542941	9.135012	9.09899	9.666255	9.744167	9.088301	9.291222	9.392353	8.908112	8.851353
"ASHGV40024958"	12.519086	12.142946	12.809238	12.005149	11.474515	12.752811	11.895208	11.934912	12.122373	11.758689	11.017527	12.217468
"ASHGV40024960"	11.029151	11.523274	11.2800455	10.519546	11.312378	12.017095	11.391879	11.150236	12.2576	11.36598	11.106436	11.72042
"ASHGV40024961"	11.257623	11.4391	11.274078	10.743537	10.820087	11.952291	11.389889	11.060673	11.678255	11.326685	10.451019	10.965346
"ASHGV40024963"	9.480756	9.097312	8.819239	8.14817	8.097155	8.207526	8.289602	7.9257746	7.5944376	7.853206	7.8300085	7.324506
"ASHGV40024964"	6.650005	6.4725747	6.640361	5.280689	5.595991	5.96673	5.8713393	4.9768085	5.4109993	4.8013053	5.1104136	5.271672
"ASHGV40024965"	4.0194354	4.6259656	5.3013525	6.062786	4.70072	4.7999783	4.6279454	5.36992	5.470218	4.3114567	4.229961	4.0292735
"ASHGV40024967"	11.201531	11.052416	10.874252	11.785579	11.122375	12.579047	12.145644	11.387548	12.115415	11.621758	10.92944	11.331451
"ASHGV40024969"	8.626943	8.3586235	8.403983	8.2957	8.328686	8.934157	8.646091	8.276441	8.500798	8.291328	7.8893213	8.472392
"ASHGV40024970"	6.049252	5.793096	6.1505666	5.9951086	3.6854918	4.5071287	6.2089596	4.8449163	4.7986135	5.1365523	5.0630994	5.2836285
"ASHGV40024972"	4.051301	4.247643	4.2149115	3.7976685	3.6176472	5.127741	4.4810863	3.2636993	3.5248199	4.550777	3.2365255	4.1031327
"ASHGV40024976"	5.930562	6.2188215	6.27596	6.1601596	5.8802485	6.424528	6.174696	5.8355756	6.4025307	6.0329905	5.643914	5.8930006
"ASHGV40024977"	6.8842373	5.965597	6.0738244	6.4372687	7.050855	7.090335	7.035258	6.9312005	7.798118	7.128858	7.015868	7.1701794
"ASHGV40024978"	6.079008	6.6977577	7.094311	6.697468	6.465721	7.7489476	6.9032617	6.2275515	7.33903	6.274932	6.06017	6.8590484
"ASHGV40024980"	9.6975155	9.721397	9.561092	9.095174	9.474108	10.5651	10.10369	9.301657	10.432879	9.627052	9.292307	9.602627
"ASHGV40024983"	4.354986	5.2190847	5.7006392	6.4076524	5.9077206	7.4034615	6.640581	6.6823688	6.9041595	7.6455045	6.247835	6.821267
"ASHGV40024984"	10.434208	9.492972	9.745167	8.626365	8.906599	9.464583	9.905616	9.507986	9.401604	8.951551	8.752349	8.924002
"ASHGV40024986"	10.240088	10.055152	10.062485	9.640039	9.659955	10.818102	9.991574	9.738891	10.249546	9.707207	9.782659	9.647444
"ASHGV40024987"	4.923392	3.8365538	4.1941867	4.862305	4.3728523	5.585234	5.05497	4.14568	5.3143954	5.072802	4.7459455	4.7071795
"ASHGV40024989"	17.385836	17.498669	17.45361	17.297552	17.334332	17.533503	17.524803	17.270178	17.642977	17.449339	17.241297	17.552967
"ASHGV40024990"	4.6513166	4.2587385	3.899401	4.2199	4.298336	4.627734	4.6914067	3.9899502	4.7378397	3.8184252	4.540008	4.511455
"ASHGV40024992"	7.1982756	6.6038556	6.4722476	6.187393	6.6350183	7.099653	6.2893524	6.650863	6.840284	6.270649	6.8420224	6.583622
"ASHGV40024993"	4.4939904	4.0667105	3.8675687	2.3741426	3.8116195	4.276719	4.053013	4.225566	4.254644	3.6784782	3.875075	3.9084427
"ASHGV40024994"	10.486019	10.783384	10.496162	8.915619	11.111829	12.528481	12.82873	12.97132	13.996517	10.141178	11.339024	11.567398
"ASHGV40024995"	11.251997	11.750693	11.23551	11.6084585	11.346549	12.251885	11.430099	10.815617	12.148829	11.54785	10.831236	11.747272
"ASHGV40024998"	12.302668	11.322116	11.82003	10.615995	10.516639	12.256255	11.247571	10.467123	11.274426	10.548651	9.850853	10.428728
"ASHGV40024999"	6.6234045	8.652723	7.1041613	6.957495	7.8946037	7.623259	7.4529085	7.3256245	7.1984887	7.9817924	7.7917657	7.8416157
"ASHGV40025000"	6.89885	7.3336124	7.0300627	6.6970067	7.6044846	5.6997223	6.35518	7.303782	5.9651527	6.8111944	7.545978	7.416326
"ASHGV40025001"	4.161843	4.0541	2.4563587	3.3442729	4.707769	2.5497591	2.4661245	6.045669	3.9327636	4.4030538	4.2992864	4.1595025
"ASHGV40025003"	8.064938	8.580126	8.152686	7.235638	8.011395	7.263574	7.2247996	7.95345	6.9737844	7.4511375	7.8984027	8.105848
"ASHGV40025004"	2.3945029	2.430861	2.4563587	2.3765073	3.0734847	4.197102	2.4661245	2.460818	3.033933	3.6307178	2.3774798	4.1509147
"ASHGV40025006"	6.449239	7.9704404	6.4143677	6.163145	6.2493362	7.1181674	7.0373025	6.227832	6.419583	6.7643733	6.187512	6.136884
"ASHGV40025008"	13.8241	13.482415	13.490968	12.818101	13.258384	14.052734	13.788589	13.533267	14.281758	13.549914	13.500915	13.572541
"ASHGV40025009"	17.338196	17.090652	17.141403	16.819859	17.044352	17.351513	17.079857	17.155901	17.40894	17.104946	17.036324	17.11805
"ASHGV40025010"	8.424866	8.562882	8.027826	8.129228	8.436872	8.421182	8.486841	8.1781	8.571383	8.398556	8.316895	8.195678
"ASHGV40025011"	12.323218	10.910578	11.64526	11.307407	10.527388	12.459131	11.615572	10.407848	11.346549	10.820824	10.439531	11.08404
"ASHGV40025013"	4.881453	5.022883	5.0910964	5.56862	5.0487804	6.747391	5.6113977	5.4595904	6.214971	5.605074	5.6894097	5.605573
"ASHGV40025014"	8.463062	8.476653	7.972173	7.4028945	7.7600803	7.734654	8.37263	7.9452786	8.3722925	8.000912	7.86821	7.731384
"ASHGV40025015"	10.951143	11.29549	11.481831	11.119893	10.997672	12.604162	11.553348	11.065473	12.173616	11.29271	10.435224	11.50384
"ASHGV40025016"	13.558807	13.409818	13.632632	13.818914	13.471921	14.402708	14.246627	14.210545	14.296837	14.037863	13.484179	13.822471
"ASHGV40025018"	11.173567	11.881105	11.500942	11.085731	11.128663	12.032424	11.903535	11.300349	11.917559	11.488128	10.915606	11.349417
"ASHGV40025019"	8.069148	7.217511	7.4104695	7.956372	7.246372	8.518695	7.87552	7.950112	8.016323	7.7325454	7.2696567	7.964161
"ASHGV40025021"	3.172675	4.7688518	4.8481593	5.30272	4.271151	4.86595	4.737363	4.7020435	2.4100163	2.9450262	3.1542559	3.9882376
"ASHGV40025022"	11.426499	11.100221	11.243429	11.054626	10.683348	12.331726	11.106436	10.639352	11.388365	10.970378	10.020858	10.568726
"ASHGV40025023"	5.9306984	6.0440454	6.029551	5.2884684	6.023575	5.6737137	5.4958086	5.7293243	5.806431	5.4311843	6.519714	5.6931934
"ASHGV40025024"	5.139964	4.6099153	4.959852	4.8902016	4.412092	5.6826	5.0769987	4.4715075	5.427095	4.6818237	4.7706933	4.726697
"ASHGV40025027"	9.212762	9.163828	9.206078	8.625509	8.735916	9.446085	9.565169	8.69782	9.306316	8.847413	8.533636	8.732195
"ASHGV40025030"	10.893575	11.563831	11.032682	10.815321	10.853899	11.984413	11.202135	11.138808	11.780848	11.197991	11.125754	11.153283
